Date,KC1,KC2,KC3,,,
23/10/2023,165.85,164.95,165.3,,,
24/10/2023,168.15,167.1,167.55,,,
25/10/2023,162.3,162.05,162.65,,,
26/10/2023,161.2,160.9,161.4,,,
27/10/2023,160.95,160.5,161.1,,,
30/10/2023,159.1,158.3,158.8,,,
31/10/2023,167.3,164.9,165.05,,,
1/11/2023,159.8,158.85,159.35,,,
2/11/2023,165.35,163.85,164.25,,,
3/11/2023,170.9,169.15,169.6,,,
6/11/2023,173.7,171.7,172.15,,,
7/11/2023,170.75,169.5,169.85,,,
8/11/2023,174.35,172.1,172.2,,,
9/11/2023,178.8,174.2,174.2,,,
10/11/2023,174.5,170.55,170.6,,,
13/11/2023,178.65,173.2,173.05,,,
14/11/2023,176.45,171.4,171.6,,,
15/11/2023,180.8,175.15,175,,,
16/11/2023,176.1,171.2,171.3,,,
17/11/2023,170.95,166.65,166.55,,,
20/11/2023,177.9,171.15,170.4,,,
21/11/2023,176.55,168.55,167.7,,,
22/11/2023,178.65,169.05,167.95,,,
24/11/2023,178.65,168.15,166.6,,,
27/11/2023,179.7,169.05,166.3,,,
28/11/2023,183.65,173.1,170.5,,,
29/11/2023,182.1,172.7,170.05,,,
30/11/2023,195,184.7,180.75,,,
1/12/2023,193.9,184.35,181.7,,,
4/12/2023,188.9,179.4,177.25,,,
5/12/2023,193.85,183.75,181.5,,,
6/12/2023,185.25,175.25,173.55,,,
7/12/2023,185.5,177.5,175.65,,,
8/12/2023,185.15,177.15,175.5,,,
11/12/2023,194,184.1,181.8,,,
12/12/2023,191.15,185.25,182.5,,,
13/12/2023,194.65,188.65,185.3,,,
14/12/2023,200.1,190.6,187.25,,,
15/12/2023,201.8,189.3,186.8,,,
18/12/2023,209.55,191.1,188.05,,,
19/12/2023,202.4,199.6,199.4,,,
20/12/2023,190.6,188.15,188.1,,,
21/12/2023,193.6,191.1,190.95,,,
22/12/2023,192.8,190.25,190.2,,,
26/12/2023,194.35,191.95,192,,,
27/12/2023,197.75,195.35,195.4,,,
28/12/2023,198,195.75,195.9,,,
29/12/2023,188.3,186.2,186.3,,,
2/01/2024,190.15,187.65,187.75,,,
3/01/2024,186.25,184.1,184.4,,,
4/01/2024,185.55,183.5,183.8,,,
5/01/2024,182.8,181.1,181.5,,,
8/01/2024,181.4,179.65,180.1,,,
9/01/2024,184.1,182.05,182.3,,,
10/01/2024,181.15,178.95,179.15,,,
11/01/2024,184.05,181,181.05,,,
12/01/2024,180,177.35,177.45,,,
16/01/2024,185.25,182.05,181.8,,,
17/01/2024,179.2,176,175.85,,,
18/01/2024,179.95,177,176.8,,,
19/01/2024,185.15,181.85,181.35,,,
22/01/2024,192.25,187.55,186.75,,,
23/01/2024,192.95,187,185.8,,,
24/01/2024,189.45,186.2,185.45,,,
25/01/2024,186.95,183.7,182.9,,,
26/01/2024,193.85,189.45,187.95,,,
29/01/2024,189.25,186.05,185.3,,,
30/01/2024,194,190.25,189.25,,,
31/01/2024,194.05,190.95,189.9,,,
1/02/2024,194.2,190.95,189.85,,,
2/02/2024,191.95,189,188.1,,,
5/02/2024,189.5,186.7,185.8,,,
6/02/2024,188.2,185.1,184.35,,,
7/02/2024,190.7,187.85,187.1,,,
8/02/2024,188.8,185.85,185.15,,,
9/02/2024,196.3,191.5,190.2,,,
12/02/2024,195.6,191.15,189.85,,,
13/02/2024,193,188.05,187.3,,,
14/02/2024,187.05,182.8,182.15,,,
15/02/2024,189.3,185.15,184.1,,,
16/02/2024,190.85,186.7,185.6,,,
20/02/2024,191.6,186.25,185.05,,,
21/02/2024,198.35,188.1,186.65,,,
22/02/2024,193.85,183.15,182.1,,,
23/02/2024,191,180.3,179.05,,,
26/02/2024,190.1,179.6,178.8,,,
27/02/2024,194.05,183.05,181.65,,,
28/02/2024,193.35,181.75,180.35,,,
29/02/2024,195.85,184.35,182.7,,,
1/03/2024,193.8,183.3,181.4,,,
4/03/2024,197.4,186.9,184.5,,,
5/03/2024,195,183.35,181.4,,,
6/03/2024,194.45,186.3,184,,,
7/03/2024,198.35,192.2,189.9,,,
8/03/2024,191.4,185.2,183.45,,,
11/03/2024,194.35,185,183.15,,,
12/03/2024,195.4,185.9,184.1,,,
13/03/2024,191.65,182.65,181.25,,,
14/03/2024,191.35,183.85,182.25,,,
15/03/2024,182.85,182.95,181.65,,,
18/03/2024,181.85,181.75,180.6,,,
19/03/2024,183.05,181.8,181.45,,,
20/03/2024,182.4,181.4,181,,,
21/03/2024,185.7,184.65,184.05,,,
22/03/2024,184.85,184,183.55,,,
25/03/2024,185.65,184.9,184.5,,,
26/03/2024,188.05,187.25,186.8,,,
27/03/2024,190.65,189.9,189.45,,,
28/03/2024,188.85,188.05,187.6,,,
1/04/2024,191.8,191.1,190.7,,,
2/04/2024,197.75,197.1,196.4,,,
3/04/2024,203.6,202.8,202.1,,,
4/04/2024,206.75,205.8,205,,,
5/04/2024,212.5,211,210.15,,,
8/04/2024,211.1,209.45,208.45,,,
9/04/2024,213.55,211.85,211.15,,,
10/04/2024,214.65,212.65,211.85,,,
11/04/2024,220.35,217.35,216.1,,,
12/04/2024,224.65,220.45,219.3,,,
15/04/2024,231.55,226.85,225.2,,,
16/04/2024,236.75,228.4,226.85,,,
17/04/2024,247.95,240.35,238.4,,,
18/04/2024,239.85,231.1,229.35,,,
19/04/2024,241.4,231.85,230.15,,,
22/04/2024,231.65,227.65,225.75,,,
23/04/2024,224.5,221.85,220.1,,,
24/04/2024,228.45,225.9,224.25,,,
25/04/2024,231.95,228.1,226.3,,,
26/04/2024,230.6,224,222.4,,,
29/04/2024,233.55,227.5,225.8,,,
30/04/2024,220.65,216.65,214.8,,,
1/05/2024,219.05,216,214.05,,,
2/05/2024,208.65,206.1,204.35,,,
3/05/2024,205.9,200.75,199.1,,,
6/05/2024,200.7,195.2,194.15,,,
7/05/2024,199,196.65,195.4,,,
8/05/2024,200.25,197.55,196.25,,,
9/05/2024,203.7,201.45,200,,,
10/05/2024,204.4,201.15,199.95,,,
13/05/2024,200.4,196.05,195.25,,,
14/05/2024,202.85,200.85,199.9,,,
15/05/2024,201.25,199.4,198.4,,,
16/05/2024,199.55,197.9,196.95,,,
17/05/2024,208.15,206.6,205.45,,,
20/05/2024,209.3,206.7,205.75,,,
21/05/2024,217.2,216,214.7,,,
22/05/2024,220.45,219.25,217.9,,,
23/05/2024,215.65,214.8,213.6,,,
24/05/2024,218.25,217.35,216.1,,,
28/05/2024,230.95,229.8,228.45,,,
29/05/2024,229.45,228.3,226.95,,,
30/05/2024,233,231.95,230.55,,,
31/05/2024,222.35,221.25,219.8,,,
3/06/2024,226.55,225.5,223.9,,,
4/06/2024,233.9,232.7,230.75,,,
5/06/2024,231.95,231,229.15,,,
6/06/2024,234.2,233.35,231.6,,,
7/06/2024,224.8,224.9,223.6,,,
10/06/2024,221.4,222,220.9,,,
11/06/2024,220.55,221.45,220.4,,,
12/06/2024,224.35,224.85,223.6,,,
13/06/2024,226.05,226.25,225,,,
14/06/2024,224.15,224.4,223.2,,,
17/06/2024,227.15,227.3,226.05,,,
18/06/2024,226.3,226.25,224.85,,,
20/06/2024,230.25,230.35,228.55,,,
21/06/2024,226.55,225,223.25,,,
24/06/2024,238,236.25,234.25,,,
25/06/2024,231.2,229.3,227.25,,,
26/06/2024,226.35,224.35,222.5,,,
27/06/2024,228.25,226.35,224.2,,,
28/06/2024,228.95,226.8,224.5,,,
1/07/2024,226.7,224.85,222.35,,,
2/07/2024,229.1,227.3,224.7,,,
3/07/2024,225.95,224.2,222.05,,,
5/07/2024,230.3,228.95,226.55,,,
8/07/2024,236.2,234.4,232.15,,,
9/07/2024,252,249.95,247.2,,,
10/07/2024,245.7,243.55,241.25,,,
11/07/2024,246.75,244.85,242.65,,,
12/07/2024,250.45,248.75,246.8,,,
15/07/2024,244.15,242.15,240.4,,,
16/07/2024,245.4,243.6,241.8,,,
17/07/2024,247.35,243.15,241.45,,,
18/07/2024,243.4,240.9,239.35,,,
19/07/2024,238.2,238.2,236.7,,,
22/07/2024,243.05,241.3,239.45,,,
23/07/2024,239.1,237.5,235.85,,,
24/07/2024,231.15,230.1,228.8,,,
25/07/2024,234.7,233.55,232.15,,,
26/07/2024,230.25,229.15,227.9,,,
29/07/2024,230.4,229.35,228.15,,,
30/07/2024,230.8,229.6,228.3,,,
31/07/2024,229.2,228.15,226.9,,,
1/08/2024,227.25,226.4,225.35,,,
2/08/2024,230.5,229.55,228.35,,,
5/08/2024,225.7,224.3,223.1,,,
6/08/2024,235.95,232.95,230.75,,,
7/08/2024,246.3,242,238.7,,,
8/08/2024,245.3,239.35,235.3,,,
9/08/2024,234.05,230.25,226.8,,,
12/08/2024,240.85,238.55,235.4,,,
13/08/2024,232.7,229.05,226.3,,,
14/08/2024,237,234.65,232.15,,,
15/08/2024,239.9,238.05,235.7,,,
16/08/2024,245.45,244.1,241.6,,,
19/08/2024,245.9,244.35,241.65,,,
20/08/2024,249.45,248.5,245.9,,,
21/08/2024,249.45,249.25,247.05,,,
22/08/2024,246.8,242.9,241.2,,,
23/08/2024,251.2,247.3,244.8,,,
26/08/2024,253.65,249.65,247.15,,,
27/08/2024,259.4,255.25,253.15,,,
28/08/2024,260.45,256.45,254,,,
29/08/2024,251.8,247.6,245.2,,,
30/08/2024,248.2,244.05,242.1,,,
3/09/2024,246.75,242.8,241.05,,,
4/09/2024,245.55,243.7,242,,,
5/09/2024,246.6,244.2,242.65,,,
6/09/2024,240.05,236,234.55,,,
9/09/2024,249.45,245.4,243.45,,,
10/09/2024,248,247.2,244.8,,,
11/09/2024,249.45,246.65,244.45,,,
12/09/2024,252,249.4,247,,,
13/09/2024,262.05,259.45,256.6,,,
16/09/2024,259.05,258.55,256.1,,,
17/09/2024,265,264.5,262.35,,,
18/09/2024,263.15,264.4,262.3,,,
19/09/2024,261.65,259.7,257.4,,,
20/09/2024,250.75,248.65,246.45,,,
23/09/2024,263.65,261.3,258.8,,,
24/09/2024,267.8,265.85,263.35,,,
25/09/2024,269.1,266.85,264.15,,,
26/09/2024,273.9,271.75,269.05,,,
27/09/2024,269.15,266.9,264.35,,,
30/09/2024,270.25,267.95,265.25,,,
1/10/2024,264.15,262.15,259.8,,,
2/10/2024,256.5,254.75,252.8,,,
3/10/2024,252.05,250.5,248.55,,,
4/10/2024,257.35,255.65,253.55,,,
7/10/2024,244.65,243.35,241.45,,,
8/10/2024,248.2,246.95,245.15,,,
9/10/2024,250.05,248.8,247,,,
10/10/2024,254.75,253.45,251.6,,,
11/10/2024,252.05,250.75,248.9,,,
14/10/2024,262.05,260.55,258.5,,,
15/10/2024,256.7,255.5,253.55,,,
16/10/2024,258,256.65,254.7,,,
17/10/2024,255.15,253.85,252,,,
18/10/2024,257.3,256,254.05,,,
21/10/2024,251.7,250.45,248.55,,,
22/10/2024,249.85,248.75,247.2,,,
23/10/2024,252.35,251.05,249.55,,,
24/10/2024,245.45,244.45,243,,,
25/10/2024,248.4,247.5,246.15,,,
28/10/2024,252.35,251.35,249.9,,,
29/10/2024,248.1,247.25,245.85,,,
30/10/2024,249.6,249.05,247.8,,,
31/10/2024,245.9,245.5,244.45,,,
1/11/2024,242.95,242.4,241.35,,,
4/11/2024,245.95,244.95,243.8,,,
5/11/2024,250.15,249.4,248.15,,,
6/11/2024,248.75,248.05,246.7,,,
7/11/2024,260.4,259.75,258.35,,,
8/11/2024,253.35,253.1,251.8,,,
11/11/2024,256.2,255.85,254.5,,,
12/11/2024,263.55,263.1,261.45,,,
13/11/2024,271.65,271.2,269.9,,,
14/11/2024,278.95,279.4,277.75,,,
15/11/2024,281.8,283.3,281.45,,,
18/11/2024,280.75,282.2,280.15,,,
19/11/2024,279.75,281.3,279.3,,,
20/11/2024,295.3,292.5,290.25,,,
21/11/2024,298.65,295.7,293.15,,,
22/11/2024,305.25,302.1,299.6,,,
25/11/2024,308.35,304.8,302.25,,,
26/11/2024,312.15,308.85,306.3,,,
27/11/2024,326.15,323.05,320.7,,,
29/11/2024,321.65,318.05,315.5,,,
2/12/2024,299.2,296.05,294.25,,,
3/12/2024,297.7,295.5,293.65,,,
4/12/2024,305.95,303.7,301.75,,,
5/12/2024,315.75,313.5,311.3,,,
6/12/2024,332.5,330.25,327.6,,,
9/12/2024,332.3,330.1,327.65,,,
10/12/2024,335.65,334.15,331.55,,,
11/12/2024,321.7,320.2,317.8,,,
12/12/2024,322.6,321.25,319,,,
13/12/2024,320.85,319.5,317.05,,,
16/12/2024,328.75,327.4,324.65,,,
17/12/2024,325.45,324.95,321.9,,,
18/12/2024,333.15,332.65,327.4,,,
19/12/2024,323.75,318.3,311,,,
20/12/2024,325,319.3,311.65,,,
23/12/2024,327.25,321.85,314.1,,,
24/12/2024,328.6,323.35,315.95,,,
26/12/2024,324.65,319.7,313.35,,,
27/12/2024,322.65,317.6,311.05,,,
30/12/2024,321,316.95,311.75,,,
31/12/2024,319.75,314.85,308.45,,,
2/01/2025,326.85,322.1,316.15,,,
3/01/2025,318.65,314.9,309.1,,,
6/01/2025,318.6,315.5,310.4,,,
7/01/2025,320.5,317.3,312.4,,,
8/01/2025,316.45,313,307.95,,,
9/01/2025,318.5,314.7,309.3,,,
10/01/2025,323.85,319.8,313.6,,,
13/01/2025,325.95,321.9,316.1,,,
14/01/2025,321.95,318,312,,,
15/01/2025,330.45,326.05,319.4,,,
16/01/2025,327.15,323.15,316.55,,,
17/01/2025,328.35,324.6,318.25,,,
21/01/2025,327.8,323.95,317.7,,,
22/01/2025,341.85,337.85,331.15,,,
23/01/2025,343.95,340.1,333.55,,,
24/01/2025,347.55,343.05,336.4,,,
27/01/2025,349.2,344.15,337.45,,,
28/01/2025,357.5,351.9,345.1,,,
29/01/2025,366.55,361.35,354.45,,,
30/01/2025,373.4,368.15,361.3,,,
31/01/2025,377.85,371.35,364.05,,,
3/02/2025,380.9,374.35,366.2,,,
4/02/2025,383.35,377.4,369.35,,,
5/02/2025,397.75,390.65,381.4,,,
6/02/2025,403.95,397.1,388.75,,,
7/02/2025,404.35,396.7,386.8,,,
10/02/2025,429.05,421.1,408.05,,,
11/02/2025,413.45,404.4,392.15,,,
12/02/2025,431.8,420.2,407.3,,,
13/02/2025,438.9,425.1,408.2,,,
14/02/2025,419.75,407.4,393.4,,,
18/02/2025,419,405.25,390.3,,,
19/02/2025,417.9,411.9,397.3,,,
20/02/2025,395.75,389.9,379.55,,,
21/02/2025,400,389.25,378.9,,,
24/02/2025,393.8,384.8,374.9,,,
25/02/2025,380.5,375.9,366.9,,,
26/02/2025,379.45,375.2,365.6,,,
27/02/2025,378.75,373.6,364.75,,,
28/02/2025,379.05,373.05,364.75,,,
3/03/2025,392.7,386.65,378.2,,,
4/03/2025,403.75,398.4,387.7,,,
5/03/2025,415.5,409.95,399.55,,,
6/03/2025,393,387.15,377.55,,,
7/03/2025,390.2,384.4,374.25,,,
10/03/2025,389.35,384,374.7,,,
11/03/2025,399.45,393.75,384.4,,,
12/03/2025,392.2,386.75,378.55,,,
13/03/2025,390.6,385.7,378.65,,,
14/03/2025,382.1,377.2,370.9,,,
17/03/2025,389.35,383.4,376.75,,,
18/03/2025,387.15,383.8,377.35,,,
19/03/2025,394.6,391.05,384.1,,,
20/03/2025,392.15,385.35,378.15,,,
21/03/2025,391.4,385.3,378.8,,,
24/03/2025,393.4,387.4,380.75,,,
25/03/2025,398.55,392.65,386.45,,,
26/03/2025,392,386.15,380.5,,,
27/03/2025,378.8,374.95,370.3,,,
28/03/2025,379.95,376.4,371.6,,,
31/03/2025,379.75,375.4,370.35,,,
1/04/2025,389.05,385.2,380.35,,,
2/04/2025,388.85,385.4,380.8,,,
3/04/2025,385.25,381.75,377,,,
4/04/2025,365.7,363.3,359.15,,,
7/04/2025,344.8,341.95,337.75,,,
8/04/2025,342.9,341.35,336.9,,,
9/04/2025,341.7,340.55,336.5,,,
10/04/2025,342.85,341.6,337.45,,,
11/04/2025,357.7,353.6,347.8,,,
14/04/2025,360.4,358.5,352.9,,,
15/04/2025,369.4,367.15,361.35,,,
16/04/2025,376.05,373.8,367.7,,,
17/04/2025,375.5,372.6,366.05,,,
21/04/2025,366.8,364.55,358.45,,,
22/04/2025,377.65,372.75,366.5,,,
23/04/2025,392.4,385.75,378.6,,,
24/04/2025,408,398.8,391.3,,,
25/04/2025,408.25,399.85,392.6,,,
28/04/2025,421.55,410.05,401.9,,,
29/04/2025,412.65,399.8,392,,,
30/04/2025,413.6,400.75,393.35,,,
1/05/2025,395.7,384.65,377.5,,,
2/05/2025,395.4,385.4,378.7,,,
5/05/2025,398.95,388.25,381.8,,,
6/05/2025,401.1,389.85,383.75,,,
7/05/2025,396.2,384.1,378.7,,,
8/05/2025,397.8,387.35,381.8,,,
9/05/2025,397.15,387.75,382.45,,,
12/05/2025,382.45,372.95,368.45,,,
13/05/2025,384.85,376.35,372.25,,,
14/05/2025,373.95,364.8,361.8,,,
15/05/2025,384.95,375,371.35,,,
16/05/2025,376.25,365.65,362.5,,,
19/05/2025,376.15,374.7,371.45,,,
20/05/2025,369.3,366.4,361.35,,,
21/05/2025,370.3,367.45,362.4,,,
22/05/2025,360.75,358.65,354.2,,,
23/05/2025,361,358.7,354.1,,,
27/05/2025,361.7,359.45,355.1,,,
28/05/2025,351.95,349.85,345.65,,,
29/05/2025,348.4,345.6,341.25,,,
30/05/2025,342.45,339.8,335.65,,,
2/06/2025,344.45,341.8,337,,,
3/06/2025,340.85,338.6,334.25,,,
4/06/2025,346.15,343.85,339.45,,,
5/06/2025,359.75,357.2,352.45,,,
6/06/2025,358.05,355.45,350.9,,,
9/06/2025,361.55,359.4,353.5,,,
10/06/2025,355.05,353.05,347.55,,,
11/06/2025,350.65,348.6,343.45,,,
12/06/2025,347.8,345.3,340.1,,,
13/06/2025,349.7,346,341,,,
16/06/2025,343.95,340.25,335.25,,,
17/06/2025,335.85,332.45,328.2,,,
18/06/2025,324.9,322.3,317.8,,,
20/06/2025,319.05,315.05,309.95,,,
23/06/2025,330.3,326.55,320.6,,,
24/06/2025,315.35,311.35,306.55,,,
25/06/2025,308.65,304.5,298.8,,,
26/06/2025,309.5,305.65,300.4,,,
27/06/2025,309.9,303.75,297.4,,,
30/06/2025,306.75,300.1,294.6,,,
1/07/2025,298.85,291.95,286.15,,,
2/07/2025,297.95,291.2,285.35,,,
3/07/2025,292.65,289.6,284.15,,,
7/07/2025,280.05,278.25,273.2,,,
8/07/2025,287.4,285.6,280.45,,,
9/07/2025,285.85,284.05,279.05,,,
10/07/2025,289.9,287.8,282.1,,,
11/07/2025,288.6,286.5,280.45,,,
14/07/2025,305.7,301.85,294.85,,,
15/07/2025,301.6,297.35,290.25,,,
16/07/2025,314.55,308.45,300.9,,,
17/07/2025,312.5,307.2,298.7,,,
18/07/2025,308.9,303.6,295.95,,,
21/07/2025,297.25,291.95,284.9,,,
22/07/2025,296.35,288.7,281.9,,,
23/07/2025,301.35,293.8,286.8,,,
24/07/2025,304.85,297,289.8,,,
25/07/2025,297.55,290.45,283.8,,,
28/07/2025,301.7,294.65,288.05,,,
29/07/2025,296.5,289.75,283.35,,,
30/07/2025,293.4,286.85,280.45,,,
31/07/2025,295.8,288.7,282,,,
1/08/2025,284.2,277.55,271,,,
4/08/2025,288.55,281.65,275.1,,,
5/08/2025,298.7,290.9,283.35,,,
6/08/2025,293.4,286.4,278.85,,,
7/08/2025,297.8,291.15,283.7,,,
8/08/2025,309.35,302.45,293.65,,,
11/08/2025,320.7,314.05,304.25,,,
12/08/2025,315.15,308.3,298.45,,,
13/08/2025,319.6,312.65,303,,,
14/08/2025,326.5,318.7,308.9,,,
15/08/2025,341.65,334.2,322.95,,,
18/08/2025,343.6,336.05,325.8,,,
19/08/2025,356.2,349.05,339,,,
20/08/2025,360.25,353.45,343.7,,,
21/08/2025,375.25,365,355.15,,,
22/08/2025,390.65,378.3,368.5,,,
25/08/2025,389.95,377.75,368.15,,,
26/08/2025,384.05,372.3,362.6,,,
27/08/2025,393.8,385.3,374.2,,,
28/08/2025,387.75,377.5,366.95,,,
29/08/2025,396.85,386.1,373.9,,,
2/09/2025,382.2,370.35,358.75,,,
3/09/2025,385.25,373.65,361.8,,,
4/09/2025,385.75,374.4,362.2,,,
5/09/2025,385.6,373.65,361.3,,,
8/09/2025,397.8,384.85,372.15,,,
9/09/2025,393,381.8,368.7,,,
10/09/2025,401,386.9,373.55,,,
11/09/2025,400.05,386.1,372.8,,,
12/09/2025,410.65,396.85,382.35,,,
15/09/2025,432.35,417.65,401.1,,,
16/09/2025,422.25,409.35,390.55,,,
17/09/2025,388.55,375.65,357.3,,,
18/09/2025,385.85,380.85,361.25,,,
19/09/2025,366.5,346.25,332.45,,,
22/09/2025,367.35,347.9,334.3,,,
23/09/2025,350.15,335.05,323.2,,,
24/09/2025,367.75,348.4,335.4,,,
25/09/2025,371.35,351.45,337.75,,,
26/09/2025,378.05,358.9,345.35,,,
29/09/2025,372.2,355.55,343.65,,,
30/09/2025,374.85,358.95,347.45,,,
1/10/2025,383.9,368.05,357.05,,,
2/10/2025,378.1,362.45,351.45,,,
3/10/2025,390.75,374.15,362.5,,,
6/10/2025,381.35,364.95,353.25,,,
7/10/2025,375.4,359.15,347.3,,,
8/10/2025,385.1,368,355.6,,,
9/10/2025,377.25,360.4,348,,,
10/10/2025,373.05,356.35,343.75,,,
13/10/2025,385.2,366.95,354,,,
14/10/2025,399.65,377.8,363.15,,,
15/10/2025,394.9,373.3,359,,,
16/10/2025,393.8,373.4,359.25,,,
17/10/2025,397.45,375.6,360.35,,,
20/10/2025,406.05,383.3,367.6,,,
21/10/2025,413.55,391.25,375.6,,,
22/10/2025,420.85,398.75,382.2,,,
23/10/2025,410.15,389.75,373.45,,,
24/10/2025,403,383.05,367.85,,,
27/10/2025,390.1,368.95,354.5,,,
28/10/2025,387.9,366,351.2,,,
29/10/2025,390.7,370.8,356.55,,,
30/10/2025,392,372.25,358.15,,,
31/10/2025,392.05,372.25,357.45,,,
3/11/2025,406.65,386.7,371.35,,,
4/11/2025,405.25,385.35,370.8,,,
5/11/2025,413.6,394.4,380.1,,,
6/11/2025,396.75,379.05,365,,,
7/11/2025,407.8,385.85,370.95,,,
10/11/2025,414.75,393.15,378.2,,,
11/11/2025,422.7,399.3,383.65,,,
12/11/2025,403.65,376.65,360.8,,,
13/11/2025,401.7,374.25,358.65,,,
14/11/2025,399.8,374,356.9,,,
17/11/2025,402.55,376.6,358.75,,,
18/11/2025,415.35,387.7,370.25,,,
19/11/2025,404.5,374.85,357.3,,,
20/11/2025,406.5,376.65,359.5,,,
21/11/2025,400,369.45,352.25,,,
24/11/2025,407.45,376.55,359,,,
25/11/2025,414.2,383.3,365.7,,,
26/11/2025,411.5,379.7,362.7,,,
28/11/2025,413,381.2,364,,,
1/12/2025,411.5,379.7,362.45,,,
2/12/2025,405.55,373.45,356.05,,,
3/12/2025,403.75,372.45,355.1,,,
4/12/2025,411.95,380.5,363.1,,,
5/12/2025,406.25,374.85,357.35,,,
8/12/2025,396.05,366.2,348.8,,,
9/12/2025,394.2,368.75,351.4,,,
10/12/2025,400.8,372.3,355.2,,,
11/12/2025,405.45,376.2,358.9,,,
12/12/2025,397.2,369.3,353.35,,,
15/12/2025,387.7,360.3,344.75,,,
16/12/2025,379.3,352.1,336.5,,,
17/12/2025,351.9,347.4,331,,,
18/12/2025,345.45,345.1,328.9,,,
19/12/2025,340.65,325.9,316.65,,,
22/12/2025,347.35,332.7,323.4,,,
23/12/2025,346.95,332.6,323.55,,,
24/12/2025,345.15,330.85,322.7,,,
26/12/2025,350.25,334.85,326.7,,,
29/12/2025,352.15,336.9,328.85,,,
30/12/2025,350.2,335.05,327.3,,,
31/12/2025,348.75,333.35,326,,,
2/01/2026,357.3,341.45,334.25,,,
5/01/2026,359.35,341.8,334.4,,,
6/01/2026,373.85,353.05,344.55,,,
7/01/2026,375.45,355.05,347.25,,,
8/01/2026,372.35,352.85,345.4,,,
9/01/2026,357.65,339.9,332.95,,,
12/01/2026,356.05,338.45,331.95,,,
13/01/2026,360.25,341.6,335.25,,,
14/01/2026,356,338.25,332.1,,,
15/01/2026,358.1,340.4,334.15,,,
16/01/2026,355.3,337.5,331.35,,,
20/01/2026,346.5,329.9,323.55,,,
21/01/2026,347.5,330.8,324.25,,,
22/01/2026,347.7,331.3,324.8,,,
23/01/2026,350.9,333.45,327.05,,,
26/01/2026,356.25,338.1,331.3,,,
27/01/2026,367.25,346.7,338.85,,,
28/01/2026,351,334.3,327,,,
29/01/2026,345.5,328.8,322.15,,,
30/01/2026,332.25,315.35,309,,,
2/02/2026,333.25,315.05,308.5,,,
3/02/2026,317.1,300.9,295.65,,,
4/02/2026,308.65,297.85,293,,,
5/02/2026,308.4,296.5,291.35,,,
6/02/2026,296.55,289.3,284,,,
9/02/2026,299.85,293.85,288.6,,,
10/02/2026,294.2,290.7,285.4,,,
11/02/2026,294.8,292.85,289.1,,,
12/02/2026,299.65,297.45,293.7,,,
13/02/2026,300.05,298.3,294.35,,,
17/02/2026,284.6,283.1,279.55,,,
18/02/2026,287.55,285.15,281.6,,,
19/02/2026,287.4,285.4,281.05,,,
20/02/2026,288.3,285.7,281.1,,,
23/02/2026,281.15,278.05,273.6,,,
24/02/2026,288.25,285.5,280.3,,,
25/02/2026,288.3,284.85,279.9,,,
26/02/2026,286,282.3,277.4,,,
27/02/2026,284.6,280.75,275.9,,,
2/03/2026,288.35,284.6,279.7,,,
3/03/2026,286.95,283.15,278.5,,,
4/03/2026,290.7,286.25,281.2,,,
5/03/2026,293,288.8,283.95,,,
6/03/2026,297.6,293.3,288.45,,,
9/03/2026,301.75,296.9,290.9,,,
10/03/2026,300.55,295.8,290.1,,,
11/03/2026,292,287.4,282.2,,,
12/03/2026,296.5,291.9,286.45,,,
13/03/2026,290.35,285.15,279.4,,,
16/03/2026,297.75,292.85,286.25,,,
17/03/2026,302.05,294.75,288.45,,,
18/03/2026,299.7,292.9,287.1,,,
19/03/2026,306.2,300.9,294.2,,,
20/03/2026,309.75,302.35,290.4,,,
23/03/2026,307,299.85,287.15,,,
24/03/2026,317.85,310.35,296.25,,,
25/03/2026,316.1,309.7,296.25,,,
26/03/2026,307.65,302,290.6,,,
27/03/2026,301.7,295.9,284.6,,,
30/03/2026,292.55,286.6,275.6,,,
31/03/2026,298.35,290.8,278.1,,,
1/04/2026,297.8,291.25,278.1,,,
2/04/2026,295.4,289.4,276.65,,,
6/04/2026,298.05,292.4,279.35,,,
7/04/2026,286.1,281.3,269.2,,,
8/04/2026,294.05,289.3,275.95,,,
9/04/2026,293.7,289.55,275.8,,,
10/04/2026,300.1,295.9,281.1,,,
13/04/2026,300.85,296.25,281.8,,,
14/04/2026,302.65,297.6,283.25,,,
15/04/2026,304.25,298.25,284.1,,,
16/04/2026,296.45,290.4,277.35,,,
17/04/2026,289.3,284.25,272.95,,,
20/04/2026,292.2,287.75,277.1,,,
21/04/2026,289,282.65,272.05,,,
22/04/2026,302.4,289.15,278.4,,,
23/04/2026,316.35,300.35,288.35,,,
24/04/2026,309.8,294.9,285.1,,,
27/04/2026,304.1,288.5,278.8,,,
28/04/2026,306.4,290.7,280.6,,,
29/04/2026,305.25,290.7,280.25,,,
30/04/2026,300.9,285.55,275.35,,,
1/05/2026,302,286.4,275.9,,,
4/05/2026,302.2,285.5,276.2,,,
5/05/2026,305.85,289.75,280.4,,,
6/05/2026,299.45,283.85,276.1,,,
7/05/2026,291.05,273.25,265.15,,,
8/05/2026,289.7,274.8,267.15,,,
11/05/2026,298.6,282.3,274.85,,,
12/05/2026,294.8,280.15,272.8,,,
13/05/2026,296.25,280.75,273.4,,,
14/05/2026,294.45,275.7,268.35,,,
15/05/2026,284.6,266.9,260.1,,,
